title,company,company_location,salary,url,description
Desarrollador Front End,Alarcon Management Group,"San Isidro, Lima","S/.2,000 al mes",https://pe.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CbMBTiiN0-NOL9S2_W9Iel3WH-2rDpe2Ry4TRRXsXf1fX6ERJQoHq25zbEIMEZ-6gh8sHiof-5eNnesMSKH8n-472jMNGXjr2V0QfT44VS-uzrRUHE3kBjRqJ_23R5qniPRu_FQmlhUA1sTTJ0rJ1R4tVYponpm8o-PDw_tWQAF5tgloWzggL2IfHtLutZ8K6uGOscQ1tJZrXeHxtRCfubzvS2Q1oAAkH5wGWWcj0SBKGqXWHH7QT3GChUaNdtoxtCrFcmT-H5X99ButcYZY0zjYj7v_bqcM5CAYSpJE5IZwzlIlLToPQS-IFnLyZV5WZ--tXjpuRDhGUpTR-bjAyBboC1zzK-kdxMTDCH8abmnyich0N_RWGMhNgzgcvOsm1EmBRPlMfFhRdCcf7mdnl2P2K3qPwnE8v7JRLIwibvBaPrgAAs4v9S-mtyQnPf4PczpUbOA8D4fS6jJMp8C2gHT-AspVi01vvE8s7HIjoolOyKrXdFb1Zj&p=0&fvj=1&vjs=3,"Empresa Americana, está en la búsqueda de un desarrollador Front End que se
pueda unir a su staff.

Skills:  
\- Desarrollar en HTML y CSS  
\- Programar en JavaScript  
\- Dominio del framework VUE JS  
\- Implementar sitios web Responsive  
\- Trabajar con el equipo de Diseño UX y el desarrollador back-end  
\- Uso de herramientas de diseño visual

Tipo de puesto: Tiempo completo, Indefinido

Salario: A partir de S/.2,000.00 al mes

Trabajo remoto:

  * No

"
Analista programador Angular-Java,OSYS COMPANY SAC,"Lima, Lima",None,https://pe.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DfbbHQS7h-8mVMsUZBbQ0na82yN44aCjm4PeFiGSEsvL0Y0NWsRFJmrN19-OIykeHGvJflXbDo00MujrSr26gJDX1rrsCH40c1t3jYU-_ey08TRkEVN9lWbdtpsIxsy8sOvCpe-gvNDTbTQQSGuZOKhbYMvzCttAfHnmqjKEp54_GqjpBnIYQLWNKZpv2ajN7EF-KRdr3H5-QX1Ux60ZBUdJ-EiY-uxLPFkGEAJ0W3bnVLhupge995YbJQGHWg-cSSpPrQdU8FC4XICOAP9ZnrGPOi2NyuA80g_i2y6L86ogL6vZlm4s3TIFY8Q965TRv2UEglIF9Xxqtk_YfWjz-IgwPglBCf8OpVgjbdEIwHHYgBnELifqaB0XpqeJlGX9b5sEY2XWpcXDlrES14kSUNEWvLfv9y1fA6HN1C6Ce0OROOW0BsN05fedID19gI4nXUxNtQz7znFVfs7r5tYJ5bjC2raAP6PrIPSvcgNpblXQ==&p=1&fvj=1&vjs=3,"**OSYS COMPANY SAC** es una empresa dedicada al servicio de facturación
electrónica y empadronada como proveedor autorizado por SUNAT.

Contamos con varias soluciones para el mercado peruano, como sistemas de venta
en la web, carrito de compras, puntos de ventas, integraciones con otros
sistemas por web service, soporte y variedad de proyectos.

Buscamos ser el mejor socio de nuestros clientes, brindando calidad e
innovación en nuestros servicios gracias al talento de nuestros colaboradores.

Nos encontramos en la búsqueda de un **Desarrollador Angular-Java** para ser
parte de nuestro equipo y la de nuestros clientes.

 **PERFIL DEL CANDIDATO:**

  *  **Conocimiento en programación Angular.**

  * Técnico, Bachiller o Titulado de las carreras universitarias de Ingeniería de Sistemas, Ingeniería Informática, Computación e Informática o carreras afines

  * Más de 1 año de experiencia como Desarrollador Angular-Java.

  * Conocimiento sólido del ciclo de vida de desarrollo.

 **REQUISITO:**

  * Tener computadora y acceso a internet.

 **FUNCIONES:**

  * Diseñar y crear aplicaciones web en Angular 6,7,8 y java.

  * Análisis, desarrollo y mantenimiento a nuestros sistemas de facturación electrónica, e-comerce y ERP.

  * Mejoramiento de consultas de la base de datos SQL server y MySQL.

  * Formar parte de nuestros proyectos desarrollados en Android, Angular, Visual Studio C#, Python, Java y Soporte del software.

 **BENEFICIOS:**

  * Horario de trabajo L-V 9:00 a 6:00 pm, Sábado de 9 a 1:00 pm todo remoto

  * Ingreso a planilla o por recibo por honorario.

  * bono por teletrabajo.

Tipo de puesto: Tiempo completo, Indefinido

Educación:

  * Técnico terminado (Obligatorio)

Experiencia:

  * Analista Programador Java: 1 año (Obligatorio)

Trabajo remoto:

  * Temporalmente debido al COVID-19

"
Desarrollador Web,Grupo Consulog sac,"San Miguel, Lima",None,https://pe.indeed.com/company/Grupo-Consulog-sac/jobs/Desarrollador-web-167aaf61126d57d3?fccid=0b4f3674c3f43c4d&vjs=3,"Empresa Innova Scientific SAC

Dedicada a identificar, promover, dirigir, desarrollar y divulgar la
investigación científica y el avance tecnológico, social, económico, ambiental
y cultural, así como fomentar y difundir la cultura científica en todos los
niveles educativos y empresariales, desde nuestras unidades de investigación
centros de formación.

Localidad San Miguel-Lima

Nos encontramos en la búsqueda de desarrollador web. Envía tu Cv, postula, si
cumples con el perfil, **HOY** nos contactaremos contigo.

 _ **REQUISITOS**_

  * Con experiencia de 1 año realizando proyectos de desarrollo y diseño de sistemas web.
  * Técnico, Bachiller o Titulado de Computación, Ingeniería de Sistemas o Ingeniería Informática, Ingeniero de soporte.
  * Profesional innovador y listo para afrontar retos nuevos que pongan a prueba sus capacidades, que no le tenga temor a lo nuevo y le apasione lo que hace.
  * Sólidos conocimientos de PHP con experiencia en diferentes frameworks (Laravel)
  * Experiencia con HTML5, CSS3, JavaScript, jQuery, AJAX, JSON, Bootstrap.
  * Experiencia con base de datos MYSQL.
  * Conocimientos de UX-UI.
  * Sistema de control de versiones (Git)
  * Conocimientos de APIs.
  * Conocimientos en Wordpress.

 ** _FUNCIONES:_**

  * Uso de lenguajes de programación
  * Trabajo en equipo con distintos departamentos
  * Desarrollo y diseño de páginas web.

Tipo de puesto: Tiempo completo, Indefinido

Experiencia:

  * PHP: 1 año (Deseable)

"
